node1ID node2ID branchID x1 y1 z1 x2 y2 z2 radius length R G B time type 
1033 1034 15 -2.5606 9.7209 1.6002 -2.6184 9.7822 1.6389 0.0446 0.0927 1.0000 0.1000 0.0000 4.6534 4.0000 
1034 1035 15 -2.6184 9.7822 1.6389 -2.7499 9.9336 1.7067 0.0446 0.2117 1.0000 0.1000 0.0000 4.7475 4.0000 
1035 1036 15 -2.7499 9.9336 1.7067 -2.9468 10.1343 1.7779 0.0446 0.2901 1.0000 0.1000 0.0000 4.8771 4.0000 
1036 1037 15 -2.9468 10.1343 1.7779 -3.0876 10.2684 1.8358 0.0446 0.2028 1.0000 0.1000 0.0000 4.9683 4.0000 
1037 1038 15 -3.0876 10.2684 1.8358 -3.2462 10.4655 1.8702 0.0446 0.2553 1.0000 0.1000 0.0000 5.0835 4.0000 
1038 1039 15 -3.2462 10.4655 1.8702 -3.4373 10.6822 1.9111 0.0446 0.2918 1.0000 0.1000 0.0000 5.2160 4.0000 
1039 1040 15 -3.4373 10.6822 1.9111 -3.5540 10.8140 1.9359 0.0446 0.1778 1.0000 0.1000 0.0000 5.2971 4.0000 
1040 1041 15 -3.5540 10.8140 1.9359 -3.6590 10.9313 1.9641 0.0446 0.1599 1.0000 0.1000 0.0000 5.3704 4.0000 
1041 1042 15 -3.6590 10.9313 1.9641 -3.8158 11.1227 2.0565 0.0446 0.2641 1.0000 0.1000 0.0000 5.4919 4.0000 
1042 1043 15 -3.8158 11.1227 2.0565 -3.9372 11.2774 2.1207 0.0446 0.2068 1.0000 0.1000 0.0000 5.5875 4.0000 
1043 1044 15 -3.9372 11.2774 2.1207 -4.1322 11.5496 2.2453 0.0446 0.3574 1.0000 0.1000 0.0000 5.7538 4.0000 
1044 1045 15 -4.1322 11.5496 2.2453 -4.2247 11.7090 2.2576 0.0446 0.1847 1.0000 0.1000 0.0000 5.8403 4.0000 
1045 1046 15 -4.2247 11.7090 2.2576 -4.3970 12.0000 2.2857 0.0446 0.3393 1.0000 0.1000 0.0000 6.0000 4.0000 
991 1047 942 -0.1270 0.7697 -2.8699 0.8982 0.5260 -4.0098 0.0238 1.5524 1.0000 1.0000 0.0000 6.0000 2.0000 
992 1048 943 -0.1875 1.1273 -2.7618 -0.6195 2.2032 -3.4732 0.0295 1.3603 1.0000 1.0000 0.0000 6.0000 2.0000 
993 1049 944 -0.1965 1.1757 -2.7472 0.3649 2.8064 -2.2225 0.0314 1.8027 1.0000 1.0000 0.0000 6.0000 2.0000 
994 1050 945 -0.2332 1.3365 -2.6986 -0.3822 1.5407 -2.6799 0.0282 0.2535 1.0000 1.0000 0.0000 5.1757 2.0000 
1050 1051 945 -0.3822 1.5407 -2.6799 -0.6681 1.9329 -2.7152 0.0282 0.4866 1.0000 1.0000 0.0000 5.3867 2.0000 
1051 1052 945 -0.6681 1.9329 -2.7152 -0.7856 2.0705 -2.7942 0.0282 0.1975 1.0000 1.0000 0.0000 5.4751 2.0000 
1052 1053 945 -0.7856 2.0705 -2.7942 -0.8701 2.1585 -2.8633 0.0282 0.1402 1.0000 1.0000 0.0000 5.5388 2.0000 
1053 1054 945 -0.8701 2.1585 -2.8633 -0.9769 2.2769 -2.9963 0.0282 0.2076 1.0000 1.0000 0.0000 5.6348 2.0000 
1054 1055 945 -0.9769 2.2769 -2.9963 -1.1109 2.3962 -3.1822 0.0282 0.2583 1.0000 1.0000 0.0000 5.7569 2.0000 
1055 1056 945 -1.1109 2.3962 -3.1822 -1.2158 2.7101 -3.3480 0.0282 0.3702 1.0000 1.0000 0.0000 5.9374 2.0000 
1056 1057 945 -1.2158 2.7101 -3.3480 -1.2805 2.8050 -3.3976 0.0282 0.1251 1.0000 1.0000 0.0000 6.0000 2.0000 
995 1058 954 -0.2702 1.5907 -2.6276 -1.0045 1.3755 -2.0543 0.0271 0.9562 1.0000 1.0000 0.0000 5.7506 2.0000 
1058 1059 954 -1.0045 1.3755 -2.0543 -1.3186 1.2756 -1.9370 0.0271 0.3498 1.0000 1.0000 0.0000 5.9711 2.0000 
1059 1060 954 -1.3186 1.2756 -1.9370 -1.3575 1.2568 -1.9252 0.0271 0.0448 1.0000 1.0000 0.0000 6.0000 2.0000 
996 1061 957 -0.2297 2.0392 -2.4752 0.0632 2.7782 -2.3553 0.0247 0.8039 1.0000 1.0000 0.0000 6.0000 2.0000 
997 1062 958 -0.2069 2.3003 -2.3931 0.4509 1.9406 -2.7257 0.0316 0.8201 1.0000 1.0000 0.0000 6.0000 2.0000 
998 1063 959 -0.2413 2.6633 -2.2658 -0.3154 2.8330 -2.2120 0.0321 0.1929 1.0000 1.0000 0.0000 5.8529 2.0000 
1063 1064 959 -0.3154 2.8330 -2.2120 -0.4387 2.9829 -2.1671 0.0321 0.1992 1.0000 1.0000 0.0000 6.0000 2.0000 
999 1065 961 -0.2738 2.9725 -2.1727 -0.1907 3.1084 -1.9783 0.0302 0.2513 1.0000 1.0000 0.0000 6.0000 2.0000 
1066 1067 16 0.0000 0.0000 -3.1000 -0.5968 0.4473 -3.2802 0.0508 0.7673 1.0000 0.1000 0.0000 0.2330 4.0000 
1067 1068 16 -0.5968 0.4473 -3.2802 -0.7944 0.5968 -3.3465 0.0508 0.2565 1.0000 0.1000 0.0000 0.3115 4.0000 
1068 1069 16 -0.7944 0.5968 -3.3465 -1.0079 0.7560 -3.4168 0.0508 0.2754 1.0000 0.1000 0.0000 0.3962 4.0000 
1069 1070 16 -1.0079 0.7560 -3.4168 -1.3754 1.0167 -3.5907 0.0508 0.4830 1.0000 0.1000 0.0000 0.5455 4.0000 
1070 1071 16 -1.3754 1.0167 -3.5907 -1.7589 1.1723 -3.7271 0.0508 0.4358 1.0000 0.1000 0.0000 0.6813 4.0000 
1071 1072 16 -1.7589 1.1723 -3.7271 -1.9474 1.3320 -3.8593 0.0508 0.2802 1.0000 0.1000 0.0000 0.7690 4.0000 
1072 1073 16 -1.9474 1.3320 -3.8593 -2.1249 1.5192 -4.0124 0.0508 0.3000 1.0000 0.1000 0.0000 0.8634 4.0000 
1073 1074 16 -2.1249 1.5192 -4.0124 -2.1962 1.6127 -4.0852 0.0508 0.1383 1.0000 0.1000 0.0000 0.9071 4.0000 
1074 1075 16 -2.1962 1.6127 -4.0852 -2.3318 1.8063 -4.2425 0.0508 0.2839 1.0000 0.1000 0.0000 0.9971 4.0000 
1075 1076 16 -2.3318 1.8063 -4.2425 -2.4862 2.0723 -4.5158 0.0508 0.4114 1.0000 0.1000 0.0000 1.1282 4.0000 
1076 1077 16 -2.4862 2.0723 -4.5158 -2.5449 2.2878 -4.7437 0.0508 0.3191 1.0000 0.1000 0.0000 1.2304 4.0000 
1077 1078 16 -2.5449 2.2878 -4.7437 -2.5596 2.3415 -4.7986 0.0508 0.0782 1.0000 0.1000 0.0000 1.2556 4.0000 
1078 1079 16 -2.5596 2.3415 -4.7986 -2.6058 2.4971 -4.9459 0.0508 0.2193 1.0000 0.1000 0.0000 1.3263 4.0000 
1079 1080 16 -2.6058 2.4971 -4.9459 -2.6336 2.6480 -5.0899 0.0508 0.2104 1.0000 0.1000 0.0000 1.3943 4.0000 
1080 1081 16 -2.6336 2.6480 -5.0899 -2.6680 2.7740 -5.2119 0.0508 0.1787 1.0000 0.1000 0.0000 1.4523 4.0000 
1081 1082 16 -2.6680 2.7740 -5.2119 -2.6806 2.8695 -5.3099 0.0508 0.1375 1.0000 0.1000 0.0000 1.4970 4.0000 
1082 1083 16 -2.6806 2.8695 -5.3099 -2.7019 2.9704 -5.4236 0.0508 0.1535 1.0000 0.1000 0.0000 1.5471 4.0000 
1083 1084 16 -2.7019 2.9704 -5.4236 -2.7167 3.0808 -5.5506 0.0508 0.1689 1.0000 0.1000 0.0000 1.6023 4.0000 
1084 1085 16 -2.7167 3.0808 -5.5506 -2.7009 3.2439 -5.7247 0.0508 0.2391 1.0000 0.1000 0.0000 1.6808 4.0000 
1085 1086 16 -2.7009 3.2439 -5.7247 -2.6412 3.4886 -6.0119 0.0508 0.3820 1.0000 0.1000 0.0000 1.8068 4.0000 
1086 1087 16 -2.6412 3.4886 -6.0119 -2.6257 3.7174 -6.3183 0.0508 0.3827 1.0000 0.1000 0.0000 1.9339 4.0000 
1087 1088 16 -2.6257 3.7174 -6.3183 -2.6232 3.8898 -6.5340 0.0508 0.2761 1.0000 0.1000 0.0000 2.0260 4.0000 
1088 1089 16 -2.6232 3.8898 -6.5340 -2.6204 4.0740 -6.7701 0.0508 0.2995 1.0000 0.1000 0.0000 2.1265 4.0000 
1089 1090 16 -2.6204 4.0740 -6.7701 -2.6076 4.1581 -6.8875 0.0508 0.1450 1.0000 0.1000 0.0000 2.1753 4.0000 
1090 1091 16 -2.6076 4.1581 -6.8875 -2.5947 4.2890 -7.0313 0.0508 0.1949 1.0000 0.1000 0.0000 2.2411 4.0000 
1091 1092 16 -2.5947 4.2890 -7.0313 -2.5751 4.4071 -7.1643 0.0508 0.1790 1.0000 0.1000 0.0000 2.3018 4.0000 
1092 1093 16 -2.5751 4.4071 -7.1643 -2.5407 4.6167 -7.4092 0.0508 0.3241 1.0000 0.1000 0.0000 2.4121 4.0000 
1093 1094 16 -2.5407 4.6167 -7.4092 -2.4549 4.8188 -7.6834 0.0508 0.3513 1.0000 0.1000 0.0000 2.5323 4.0000 
1094 1095 16 -2.4549 4.8188 -7.6834 -2.3953 4.9592 -7.8729 0.0508 0.2433 1.0000 0.1000 0.0000 2.6160 4.0000 
1095 1096 16 -2.3953 4.9592 -7.8729 -2.3525 5.1003 -8.0324 0.0508 0.2172 1.0000 0.1000 0.0000 2.6910 4.0000 
1096 1097 16 -2.3525 5.1003 -8.0324 -2.3461 5.2328 -8.1937 0.0508 0.2089 1.0000 0.1000 0.0000 2.7635 4.0000 
1097 1098 16 -2.3461 5.2328 -8.1937 -2.3314 5.4252 -8.4332 0.0508 0.3075 1.0000 0.1000 0.0000 2.8706 4.0000 
1098 1099 16 -2.3314 5.4252 -8.4332 -2.2731 5.5592 -8.5998 0.0508 0.2216 1.0000 0.1000 0.0000 2.9481 4.0000 
1099 1100 16 -2.2731 5.5592 -8.5998 -2.2362 5.6962 -8.8326 0.0508 0.2727 1.0000 0.1000 0.0000 3.0440 4.0000 
1100 1101 16 -2.2362 5.6962 -8.8326 -2.1968 5.8653 -9.0898 0.0508 0.3103 1.0000 0.1000 0.0000 3.1536 4.0000 
1101 1102 16 -2.1968 5.8653 -9.0898 -2.1741 5.9995 -9.2873 0.0508 0.2398 1.0000 0.1000 0.0000 3.2388 4.0000 
1102 1103 16 -2.1741 5.9995 -9.2873 -2.1409 6.1112 -9.4761 0.0508 0.2218 1.0000 0.1000 0.0000 3.3179 4.0000 
1103 1104 16 -2.1409 6.1112 -9.4761 -2.1454 6.1951 -9.6531 0.0508 0.1960 1.0000 0.1000 0.0000 3.3881 4.0000 
1104 1105 16 -2.1454 6.1951 -9.6531 -2.1603 6.2894 -9.8397 0.0508 0.2096 1.0000 0.1000 0.0000 3.4634 4.0000 
1105 1106 16 -2.1603 6.2894 -9.8397 -2.2000 6.4324 -10.1795 0.0508 0.3708 1.0000 0.1000 0.0000 3.5973 4.0000 
1106 1107 16 -2.2000 6.4324 -10.1795 -2.2048 6.4526 -10.2263 0.0508 0.0512 1.0000 0.1000 0.0000 3.6158 4.0000 
1107 1108 16 -2.2048 6.4526 -10.2263 -2.2262 6.4941 -10.3587 0.0508 0.1404 1.0000 0.1000 0.0000 3.6668 4.0000 
1108 1109 16 -2.2262 6.4941 -10.3587 -2.2661 6.6301 -10.7213 0.0508 0.3893 1.0000 0.1000 0.0000 3.8089 4.0000 
1109 1110 16 -2.2661 6.6301 -10.7213 -2.2980 6.7242 -10.9419 0.0508 0.2420 1.0000 0.1000 0.0000 3.8978 4.0000 
1110 1111 16 -2.2980 6.7242 -10.9419 -2.3195 6.7777 -11.0630 0.0508 0.1341 1.0000 0.1000 0.0000 3.9472 4.0000 
1111 1112 16 -2.3195 6.7777 -11.0630 -2.3630 6.8819 -11.2993 0.0508 0.2619 1.0000 0.1000 0.0000 4.0440 4.0000 
1112 1113 16 -2.3630 6.8819 -11.2993 -2.4119 6.9636 -11.4747 0.0508 0.1996 1.0000 0.1000 0.0000 4.1181 4.0000 
1113 1114 16 -2.4119 6.9636 -11.4747 -2.5549 7.1475 -11.8885 0.0508 0.4749 1.0000 0.1000 0.0000 4.2957 4.0000 
1114 1115 16 -2.5549 7.1475 -11.8885 -2.6260 7.2250 -12.0847 0.0508 0.2225 1.0000 0.1000 0.0000 4.3794 4.0000 
1115 1116 16 -2.6260 7.2250 -12.0847 -2.7134 7.3190 -12.3242 0.0508 0.2717 1.0000 0.1000 0.0000 4.4821 4.0000 
1116 1117 16 -2.7134 7.3190 -12.3242 -2.8122 7.4192 -12.5845 0.0508 0.2959 1.0000 0.1000 0.0000 4.5946 4.0000 
1117 1118 16 -2.8122 7.4192 -12.5845 -2.8338 7.4459 -12.6426 0.0508 0.0675 1.0000 0.1000 0.0000 4.6203 4.0000 
1118 1119 16 -2.8338 7.4459 -12.6426 -2.8940 7.5210 -12.8029 0.0508 0.1871 1.0000 0.1000 0.0000 4.6919 4.0000 
1119 1120 16 -2.8940 7.5210 -12.8029 -2.9285 7.5960 -12.9491 0.0508 0.1679 1.0000 0.1000 0.0000 4.7563 4.0000 
1120 1121 16 -2.9285 7.5960 -12.9491 -2.9813 7.7027 -13.1700 0.0508 0.2509 1.0000 0.1000 0.0000 4.8530 4.0000 
1121 1122 16 -2.9813 7.7027 -13.1700 -3.0465 7.8577 -13.4874 0.0508 0.3592 1.0000 0.1000 0.0000 4.9922 4.0000 
1122 1123 16 -3.0465 7.8577 -13.4874 -3.0621 7.8954 -13.6208 0.0508 0.1395 1.0000 0.1000 0.0000 5.0465 4.0000 
1123 1124 16 -3.0621 7.8954 -13.6208 -3.0899 7.9578 -13.8257 0.0508 0.2160 1.0000 0.1000 0.0000 5.1310 4.0000 
1124 1125 16 -3.0899 7.9578 -13.8257 -3.0841 8.0918 -14.3299 0.0508 0.5217 1.0000 0.1000 0.0000 5.3364 4.0000 
1125 1126 16 -3.0841 8.0918 -14.3299 -3.0812 8.1616 -14.5952 0.0508 0.2744 1.0000 0.1000 0.0000 5.4453 4.0000 
1126 1127 16 -3.0812 8.1616 -14.5952 -3.0882 8.2143 -14.8140 0.0508 0.2251 1.0000 0.1000 0.0000 5.5352 4.0000 
1127 1128 16 -3.0882 8.2143 -14.8140 -3.0893 8.2215 -14.8421 0.0508 0.0290 1.0000 0.1000 0.0000 5.5468 4.0000 
1128 1129 16 -3.0893 8.2215 -14.8421 -3.1192 8.3495 -15.1266 0.0508 0.3134 1.0000 0.1000 0.0000 5.6726 4.0000 
1129 1130 16 -3.1192 8.3495 -15.1266 -3.1621 8.4474 -15.3622 0.0508 0.2587 1.0000 0.1000 0.0000 5.7770 4.0000 
1130 1131 16 -3.1621 8.4474 -15.3622 -3.2164 8.5831 -15.7870 0.0508 0.4493 1.0000 0.1000 0.0000 5.9597 4.0000 
1131 1132 16 -3.2164 8.5831 -15.7870 -3.2204 8.6112 -15.8813 0.0508 0.0985 1.0000 0.1000 0.0000 6.0000 4.0000 
1067 1133 1009 -0.5968 0.4473 -3.2802 -0.8081 0.4742 -3.2873 0.0284 0.2132 1.0000 1.0000 0.0000 5.9792 2.0000 
1133 1134 1009 -0.8081 0.4742 -3.2873 -0.8278 0.4760 -3.2880 0.0284 0.0198 1.0000 1.0000 0.0000 6.0000 2.0000 
1068 1135 1012 -0.7944 0.5968 -3.3465 -1.0389 0.6931 -3.4692 0.0333 0.2900 1.0000 1.0000 0.0000 6.0000 2.0000 
1069 1136 1013 -1.0079 0.7560 -3.4168 -0.9970 0.7822 -3.4486 0.0317 0.0426 1.0000 1.0000 0.0000 6.0000 2.0000 
